OrderID,OrderDate,CustomerID,CompanyName,ContactName,City,Country
10688,01-10-1997 00:00,VAFFE,Vaffeljernet,Palle Ibsen,rhus,Denmark
10689,01-10-1997 00:00,BERGS,Berglunds snabbkp,Christina Berglund,Lule,Sweden
10690,02-10-1997 00:00,HANAR,Hanari Carnes,Mario Pontes,Rio de Janeiro,Brazil
10691,03-10-1997 00:00,QUICK,QUICK-Stop,Horst Kloss,Cunewalde,Germany
10692,03-10-1997 00:00,ALFKI,Alfreds Futterkiste,Maria Anders,Berlin,Germany
10693,06-10-1997 00:00,WHITC,White Clover Markets,Karl Jablonski,Seattle,USA
10694,06-10-1997 00:00,QUICK,QUICK-Stop,Horst Kloss,Cunewalde,Germany
10695,07-10-1997 00:00,WILMK,Wilman Kala,Matti Karttunen,Helsinki,Finland
10696,08-10-1997 00:00,WHITC,White Clover Markets,Karl Jablonski,Seattle,USA
10697,08-10-1997 00:00,LINOD,LINO-Delicateses,Felipe Izquierdo,I. de Margarita,Venezuela
10698,09-10-1997 00:00,ERNSH,Ernst Handel,Roland Mendel,Graz,Austria
10699,09-10-1997 00:00,MORGK,Morgenstern Gesundkost,Alexander Feuer,Leipzig,Germany
10700,10-10-1997 00:00,SAVEA,Save-a-lot Markets,Jose Pavarotti,Boise,USA
10701,13-10-1997 00:00,HUNGO,Hungry Owl All-Night Grocers,Patricia McKenna,Cork,Ireland
10702,13-10-1997 00:00,ALFKI,Alfreds Futterkiste,Maria Anders,Berlin,Germany
10703,14-10-1997 00:00,FOLKO,Folk och f HB,Maria Larsson,Brcke,Sweden
10704,14-10-1997 00:00,QUEEN,Queen Cozinha,Lcia Carvalho,Sao Paulo,Brazil
10705,15-10-1997 00:00,HILAA,HILARION-Abastos,Carlos Hernndez,San Cristbal,Venezuela
10706,16-10-1997 00:00,OLDWO,Old World Delicatessen,Rene Phillips,Anchorage,USA
10707,16-10-1997 00:00,AROUT,Around the Horn,Thomas Hardy,London,UK
10708,17-10-1997 00:00,THEBI,The Big Cheese,Liz Nixon,Portland,USA
10709,17-10-1997 00:00,GOURL,Gourmet Lanchonetes,Andr Fonseca,Campinas,Brazil
10710,20-10-1997 00:00,FRANS,Franchi S.p.A.,Paolo Accorti,Torino,Italy
10711,21-10-1997 00:00,SAVEA,Save-a-lot Markets,Jose Pavarotti,Boise,USA
10712,21-10-1997 00:00,HUNGO,Hungry Owl All-Night Grocers,Patricia McKenna,Cork,Ireland
10713,22-10-1997 00:00,SAVEA,Save-a-lot Markets,Jose Pavarotti,Boise,USA
10714,22-10-1997 00:00,SAVEA,Save-a-lot Markets,Jose Pavarotti,Boise,USA
10715,23-10-1997 00:00,BONAP,Bon app',Laurence Lebihan,Marseille,France
10716,24-10-1997 00:00,RANCH,Rancho grande,Sergio Gutirrez,Buenos Aires,Argentina
10717,24-10-1997 00:00,FRANK,Frankenversand,Peter Franken,Mnchen,Germany
10718,27-10-1997 00:00,KOENE,Kniglich Essen,Philip Cramer,Brandenburg,Germany
10719,27-10-1997 00:00,LETSS,Let's Stop N Shop,Jaime Yorres,San Francisco,USA
10720,28-10-1997 00:00,QUEDE,Que Delcia,Bernardo Batista,Rio de Janeiro,Brazil
10721,29-10-1997 00:00,QUICK,QUICK-Stop,Horst Kloss,Cunewalde,Germany
10722,29-10-1997 00:00,SAVEA,Save-a-lot Markets,Jose Pavarotti,Boise,USA
10723,30-10-1997 00:00,WHITC,White Clover Markets,Karl Jablonski,Seattle,USA
10724,30-10-1997 00:00,MEREP,Mre Paillarde,Jean Fresnire,Montral,Canada
10725,31-10-1997 00:00,FAMIA,Familia Arquibaldo,Aria Cruz,Sao Paulo,Brazil
10726,03-11-1997 00:00,EASTC,Eastern Connection,Ann Devon,London,UK
10727,03-11-1997 00:00,REGGC,Reggiani Caseifici,Maurizio Moroni,Reggio Emilia,Italy
10728,04-11-1997 00:00,QUEEN,Queen Cozinha,Lcia Carvalho,Sao Paulo,Brazil
10729,04-11-1997 00:00,LINOD,LINO-Delicateses,Felipe Izquierdo,I. de Margarita,Venezuela
10730,05-11-1997 00:00,BONAP,Bon app',Laurence Lebihan,Marseille,France
10731,06-11-1997 00:00,CHOPS,Chop-suey Chinese,Yang Wang,Bern,Switzerland
10732,06-11-1997 00:00,BONAP,Bon app',Laurence Lebihan,Marseille,France
10733,07-11-1997 00:00,BERGS,Berglunds snabbkp,Christina Berglund,Lule,Sweden
10734,07-11-1997 00:00,GOURL,Gourmet Lanchonetes,Andr Fonseca,Campinas,Brazil
10735,10-11-1997 00:00,LETSS,Let's Stop N Shop,Jaime Yorres,San Francisco,USA
10736,11-11-1997 00:00,HUNGO,Hungry Owl All-Night Grocers,Patricia McKenna,Cork,Ireland
10737,11-11-1997 00:00,VINET,Vins et alcools Chevalier,Paul Henriot,Reims,France
10738,12-11-1997 00:00,SPECD,Spcialits du monde,Dominique Perrier,Paris,France
10739,12-11-1997 00:00,VINET,Vins et alcools Chevalier,Paul Henriot,Reims,France
10740,13-11-1997 00:00,WHITC,White Clover Markets,Karl Jablonski,Seattle,USA
10741,14-11-1997 00:00,AROUT,Around the Horn,Thomas Hardy,London,UK
10742,14-11-1997 00:00,BOTTM,Bottom-Dollar Markets,Elizabeth Lincoln,Tsawassen,Canada
10743,17-11-1997 00:00,AROUT,Around the Horn,Thomas Hardy,London,UK
10744,17-11-1997 00:00,VAFFE,Vaffeljernet,Palle Ibsen,rhus,Denmark
10745,18-11-1997 00:00,QUICK,QUICK-Stop,Horst Kloss,Cunewalde,Germany
10746,19-11-1997 00:00,CHOPS,Chop-suey Chinese,Yang Wang,Bern,Switzerland
10747,19-11-1997 00:00,PICCO,Piccolo und mehr,Georg Pipps,Salzburg,Austria
10748,20-11-1997 00:00,SAVEA,Save-a-lot Markets,Jose Pavarotti,Boise,USA
10749,20-11-1997 00:00,ISLAT,Island Trading,Helen Bennett,Cowes,UK
10750,21-11-1997 00:00,WARTH,Wartian Herkku,Pirkko Koskitalo,Oulu,Finland
10751,24-11-1997 00:00,RICSU,Richter Supermarkt,Michael Holz,Genve,Switzerland
10752,24-11-1997 00:00,NORTS,North/South,Simon Crowther,London,UK
10753,25-11-1997 00:00,FRANS,Franchi S.p.A.,Paolo Accorti,Torino,Italy
10754,25-11-1997 00:00,MAGAA,Magazzini Alimentari Riuniti,Giovanni Rovelli,Bergamo,Italy
10755,26-11-1997 00:00,BONAP,Bon app',Laurence Lebihan,Marseille,France
10756,27-11-1997 00:00,SPLIR,Split Rail Beer & Ale,Art Braunschweiger,Lander,USA
10757,27-11-1997 00:00,SAVEA,Save-a-lot Markets,Jose Pavarotti,Boise,USA
10758,28-11-1997 00:00,RICSU,Richter Supermarkt,Michael Holz,Genve,Switzerland
10759,28-11-1997 00:00,ANATR,Ana Trujillo Emparedados y helados,Ana Trujillo,Mxico D.F.,Mexico
10760,01-12-1997 00:00,MAISD,Maison Dewey,Catherine Dewey,Bruxelles,Belgium
10761,02-12-1997 00:00,RATTC,Rattlesnake Canyon Grocery,Paula Wilson,Albuquerque,USA
10762,02-12-1997 00:00,FOLKO,Folk och f HB,Maria Larsson,Brcke,Sweden
10763,03-12-1997 00:00,FOLIG,Folies gourmandes,Martine Ranc,Lille,France
10764,03-12-1997 00:00,ERNSH,Ernst Handel,Roland Mendel,Graz,Austria
10765,04-12-1997 00:00,QUICK,QUICK-Stop,Horst Kloss,Cunewalde,Germany
10766,05-12-1997 00:00,OTTIK,Ottilies Kseladen,Henriette Pfalzheim,Kln,Germany
10767,05-12-1997 00:00,SUPRD,Suprmes dlices,Pascale Cartrain,Charleroi,Belgium
10768,08-12-1997 00:00,AROUT,Around the Horn,Thomas Hardy,London,UK
10769,08-12-1997 00:00,VAFFE,Vaffeljernet,Palle Ibsen,rhus,Denmark
10770,09-12-1997 00:00,HANAR,Hanari Carnes,Mario Pontes,Rio de Janeiro,Brazil
10771,10-12-1997 00:00,ERNSH,Ernst Handel,Roland Mendel,Graz,Austria
10772,10-12-1997 00:00,LEHMS,Lehmanns Marktstand,Renate Messner,Frankfurt a.M.,Germany
10773,11-12-1997 00:00,ERNSH,Ernst Handel,Roland Mendel,Graz,Austria
10774,11-12-1997 00:00,FOLKO,Folk och f HB,Maria Larsson,Brcke,Sweden
10775,12-12-1997 00:00,THECR,The Cracker Box,Liu Wong,Butte,USA
10776,15-12-1997 00:00,ERNSH,Ernst Handel,Roland Mendel,Graz,Austria
10777,15-12-1997 00:00,GOURL,Gourmet Lanchonetes,Andr Fonseca,Campinas,Brazil
10778,16-12-1997 00:00,BERGS,Berglunds snabbkp,Christina Berglund,Lule,Sweden
10779,16-12-1997 00:00,MORGK,Morgenstern Gesundkost,Alexander Feuer,Leipzig,Germany
10780,16-12-1997 00:00,LILAS,LILA-Supermercado,Carlos Gonzlez,Barquisimeto,Venezuela
10781,17-12-1997 00:00,WARTH,Wartian Herkku,Pirkko Koskitalo,Oulu,Finland
10782,17-12-1997 00:00,CACTU,Cactus Comidas para llevar,Patricio Simpson,Buenos Aires,Argentina
10783,18-12-1997 00:00,HANAR,Hanari Carnes,Mario Pontes,Rio de Janeiro,Brazil
10784,18-12-1997 00:00,MAGAA,Magazzini Alimentari Riuniti,Giovanni Rovelli,Bergamo,Italy
10785,18-12-1997 00:00,GROSR,GROSELLA-Restaurante,Manuel Pereira,Caracas,Venezuela
10786,19-12-1997 00:00,QUEEN,Queen Cozinha,Lcia Carvalho,Sao Paulo,Brazil
10787,19-12-1997 00:00,LAMAI,La maison d'Asie,Annette Roulet,Toulouse,France
10788,22-12-1997 00:00,QUICK,QUICK-Stop,Horst Kloss,Cunewalde,Germany
10789,22-12-1997 00:00,FOLIG,Folies gourmandes,Martine Ranc,Lille,France
10790,22-12-1997 00:00,GOURL,Gourmet Lanchonetes,Andr Fonseca,Campinas,Brazil
10791,23-12-1997 00:00,FRANK,Frankenversand,Peter Franken,Mnchen,Germany
10792,23-12-1997 00:00,WOLZA,Wolski  Zajazd,Zbyszek Piestrzeniewicz,Warszawa,Poland
10793,24-12-1997 00:00,AROUT,Around the Horn,Thomas Hardy,London,UK
10794,24-12-1997 00:00,QUEDE,Que Delcia,Bernardo Batista,Rio de Janeiro,Brazil
10795,24-12-1997 00:00,ERNSH,Ernst Handel,Roland Mendel,Graz,Austria
10796,25-12-1997 00:00,HILAA,HILARION-Abastos,Carlos Hernndez,San Cristbal,Venezuela
10797,25-12-1997 00:00,DRACD,Drachenblut Delikatessen,Sven Ottlieb,Aachen,Germany
10798,26-12-1997 00:00,ISLAT,Island Trading,Helen Bennett,Cowes,UK
10799,26-12-1997 00:00,KOENE,Kniglich Essen,Philip Cramer,Brandenburg,Germany
10800,26-12-1997 00:00,SEVES,Seven Seas Imports,Hari Kumar,London,UK
10801,29-12-1997 00:00,BOLID,Blido Comidas preparadas,Martn Sommer,Madrid,Spain
10802,29-12-1997 00:00,SIMOB,Simons bistro,Jytte Petersen,Kobenhavn,Denmark
10803,30-12-1997 00:00,WELLI,Wellington Importadora,Paula Parente,Resende,Brazil
10804,30-12-1997 00:00,SEVES,Seven Seas Imports,Hari Kumar,London,UK
10805,30-12-1997 00:00,THEBI,The Big Cheese,Liz Nixon,Portland,USA
10806,31-12-1997 00:00,VICTE,Victuailles en stock,Mary Saveley,Lyon,France
10807,31-12-1997 00:00,FRANS,Franchi S.p.A.,Paolo Accorti,Torino,Italy
10808,01-01-1998 00:00,OLDWO,Old World Delicatessen,Rene Phillips,Anchorage,USA
10809,01-01-1998 00:00,WELLI,Wellington Importadora,Paula Parente,Resende,Brazil
10810,01-01-1998 00:00,LAUGB,Laughing Bacchus Wine Cellars,Yoshi Tannamuri,Vancouver,Canada
10811,02-01-1998 00:00,LINOD,LINO-Delicateses,Felipe Izquierdo,I. de Margarita,Venezuela
10812,02-01-1998 00:00,REGGC,Reggiani Caseifici,Maurizio Moroni,Reggio Emilia,Italy
10813,05-01-1998 00:00,RICAR,Ricardo Adocicados,Janete Limeira,Rio de Janeiro,Brazil
10814,05-01-1998 00:00,VICTE,Victuailles en stock,Mary Saveley,Lyon,France
10815,05-01-1998 00:00,SAVEA,Save-a-lot Markets,Jose Pavarotti,Boise,USA
10816,06-01-1998 00:00,GREAL,Great Lakes Food Market,Howard Snyder,Eugene,USA
10817,06-01-1998 00:00,KOENE,Kniglich Essen,Philip Cramer,Brandenburg,Germany
10818,07-01-1998 00:00,MAGAA,Magazzini Alimentari Riuniti,Giovanni Rovelli,Bergamo,Italy
10819,07-01-1998 00:00,CACTU,Cactus Comidas para llevar,Patricio Simpson,Buenos Aires,Argentina
10820,07-01-1998 00:00,RATTC,Rattlesnake Canyon Grocery,Paula Wilson,Albuquerque,USA
10821,08-01-1998 00:00,SPLIR,Split Rail Beer & Ale,Art Braunschweiger,Lander,USA
10822,08-01-1998 00:00,TRAIH,Trail's Head Gourmet Provisioners,Helvetius Nagy,Kirkland,USA
10823,09-01-1998 00:00,LILAS,LILA-Supermercado,Carlos Gonzlez,Barquisimeto,Venezuela
10824,09-01-1998 00:00,FOLKO,Folk och f HB,Maria Larsson,Brcke,Sweden
10825,09-01-1998 00:00,DRACD,Drachenblut Delikatessen,Sven Ottlieb,Aachen,Germany
10826,12-01-1998 00:00,BLONP,Blondesddsl pre et fils,Frdrique Citeaux,Strasbourg,France
10827,12-01-1998 00:00,BONAP,Bon app',Laurence Lebihan,Marseille,France
10828,13-01-1998 00:00,RANCH,Rancho grande,Sergio Gutirrez,Buenos Aires,Argentina
10829,13-01-1998 00:00,ISLAT,Island Trading,Helen Bennett,Cowes,UK
10830,13-01-1998 00:00,TRADH,Tradio Hipermercados,Anabela Domingues,Sao Paulo,Brazil
10831,14-01-1998 00:00,SANTG,Sant Gourmet,Jonas Bergulfsen,Stavern,Norway
10832,14-01-1998 00:00,LAMAI,La maison d'Asie,Annette Roulet,Toulouse,France
10833,15-01-1998 00:00,OTTIK,Ottilies Kseladen,Henriette Pfalzheim,Kln,Germany
10834,15-01-1998 00:00,TRADH,Tradio Hipermercados,Anabela Domingues,Sao Paulo,Brazil
10835,15-01-1998 00:00,ALFKI,Alfreds Futterkiste,Maria Anders,Berlin,Germany
10836,16-01-1998 00:00,ERNSH,Ernst Handel,Roland Mendel,Graz,Austria
10837,16-01-1998 00:00,BERGS,Berglunds snabbkp,Christina Berglund,Lule,Sweden
10838,19-01-1998 00:00,LINOD,LINO-Delicateses,Felipe Izquierdo,I. de Margarita,Venezuela
10839,19-01-1998 00:00,TRADH,Tradio Hipermercados,Anabela Domingues,Sao Paulo,Brazil
10840,19-01-1998 00:00,LINOD,LINO-Delicateses,Felipe Izquierdo,I. de Margarita,Venezuela
10841,20-01-1998 00:00,SUPRD,Suprmes dlices,Pascale Cartrain,Charleroi,Belgium
10842,20-01-1998 00:00,TORTU,Tortuga Restaurante,Miguel Angel Paolino,Mxico D.F.,Mexico
10843,21-01-1998 00:00,VICTE,Victuailles en stock,Mary Saveley,Lyon,France
10844,21-01-1998 00:00,PICCO,Piccolo und mehr,Georg Pipps,Salzburg,Austria
10845,21-01-1998 00:00,QUICK,QUICK-Stop,Horst Kloss,Cunewalde,Germany
10846,22-01-1998 00:00,SUPRD,Suprmes dlices,Pascale Cartrain,Charleroi,Belgium
10847,22-01-1998 00:00,SAVEA,Save-a-lot Markets,Jose Pavarotti,Boise,USA
10848,23-01-1998 00:00,CONSH,Consolidated Holdings,Elizabeth Brown,London,UK
10849,23-01-1998 00:00,KOENE,Kniglich Essen,Philip Cramer,Brandenburg,Germany
10850,23-01-1998 00:00,VICTE,Victuailles en stock,Mary Saveley,Lyon,France
10851,26-01-1998 00:00,RICAR,Ricardo Adocicados,Janete Limeira,Rio de Janeiro,Brazil
10852,26-01-1998 00:00,RATTC,Rattlesnake Canyon Grocery,Paula Wilson,Albuquerque,USA
10853,27-01-1998 00:00,BLAUS,Blauer See Delikatessen,Hanna Moos,Mannheim,Germany
10854,27-01-1998 00:00,ERNSH,Ernst Handel,Roland Mendel,Graz,Austria
10855,27-01-1998 00:00,OLDWO,Old World Delicatessen,Rene Phillips,Anchorage,USA
10856,28-01-1998 00:00,ANTON,Antonio Moreno Taquera,Antonio Moreno,Mxico D.F.,Mexico
10857,28-01-1998 00:00,BERGS,Berglunds snabbkp,Christina Berglund,Lule,Sweden
10858,29-01-1998 00:00,LACOR,La corne d'abondance,Daniel Tonini,Versailles,France
10859,29-01-1998 00:00,FRANK,Frankenversand,Peter Franken,Mnchen,Germany
10860,29-01-1998 00:00,FRANR,France restauration,Carine Schmitt,Nantes,France
10861,30-01-1998 00:00,WHITC,White Clover Markets,Karl Jablonski,Seattle,USA
10862,30-01-1998 00:00,LEHMS,Lehmanns Marktstand,Renate Messner,Frankfurt a.M.,Germany
10863,02-02-1998 00:00,HILAA,HILARION-Abastos,Carlos Hernndez,San Cristbal,Venezuela
10864,02-02-1998 00:00,AROUT,Around the Horn,Thomas Hardy,London,UK
10865,02-02-1998 00:00,QUICK,QUICK-Stop,Horst Kloss,Cunewalde,Germany
10866,03-02-1998 00:00,BERGS,Berglunds snabbkp,Christina Berglund,Lule,Sweden
10867,03-02-1998 00:00,LONEP,Lonesome Pine Restaurant,Fran Wilson,Portland,USA
10868,04-02-1998 00:00,QUEEN,Queen Cozinha,Lcia Carvalho,Sao Paulo,Brazil
10869,04-02-1998 00:00,SEVES,Seven Seas Imports,Hari Kumar,London,UK
10870,04-02-1998 00:00,WOLZA,Wolski  Zajazd,Zbyszek Piestrzeniewicz,Warszawa,Poland
10871,05-02-1998 00:00,BONAP,Bon app',Laurence Lebihan,Marseille,France
10872,05-02-1998 00:00,GODOS,Godos Cocina Tpica,Jos Pedro Freyre,Sevilla,Spain
10873,06-02-1998 00:00,WILMK,Wilman Kala,Matti Karttunen,Helsinki,Finland
10874,06-02-1998 00:00,GODOS,Godos Cocina Tpica,Jos Pedro Freyre,Sevilla,Spain
10875,06-02-1998 00:00,BERGS,Berglunds snabbkp,Christina Berglund,Lule,Sweden
10876,09-02-1998 00:00,BONAP,Bon app',Laurence Lebihan,Marseille,France
10877,09-02-1998 00:00,RICAR,Ricardo Adocicados,Janete Limeira,Rio de Janeiro,Brazil
10878,10-02-1998 00:00,QUICK,QUICK-Stop,Horst Kloss,Cunewalde,Germany
10879,10-02-1998 00:00,WILMK,Wilman Kala,Matti Karttunen,Helsinki,Finland
10880,10-02-1998 00:00,FOLKO,Folk och f HB,Maria Larsson,Brcke,Sweden
10881,11-02-1998 00:00,CACTU,Cactus Comidas para llevar,Patricio Simpson,Buenos Aires,Argentina
10882,11-02-1998 00:00,SAVEA,Save-a-lot Markets,Jose Pavarotti,Boise,USA
10883,12-02-1998 00:00,LONEP,Lonesome Pine Restaurant,Fran Wilson,Portland,USA
10884,12-02-1998 00:00,LETSS,Let's Stop N Shop,Jaime Yorres,San Francisco,USA
10885,12-02-1998 00:00,SUPRD,Suprmes dlices,Pascale Cartrain,Charleroi,Belgium
10886,13-02-1998 00:00,HANAR,Hanari Carnes,Mario Pontes,Rio de Janeiro,Brazil
10887,13-02-1998 00:00,GALED,Galera del gastrnomo,Eduardo Saavedra,Barcelona,Spain
10888,16-02-1998 00:00,GODOS,Godos Cocina Tpica,Jos Pedro Freyre,Sevilla,Spain
10889,16-02-1998 00:00,RATTC,Rattlesnake Canyon Grocery,Paula Wilson,Albuquerque,USA
10890,16-02-1998 00:00,DUMON,Du monde entier,Janine Labrune,Nantes,France
10891,17-02-1998 00:00,LEHMS,Lehmanns Marktstand,Renate Messner,Frankfurt a.M.,Germany
10892,17-02-1998 00:00,MAISD,Maison Dewey,Catherine Dewey,Bruxelles,Belgium
10893,18-02-1998 00:00,KOENE,Kniglich Essen,Philip Cramer,Brandenburg,Germany
10894,18-02-1998 00:00,SAVEA,Save-a-lot Markets,Jose Pavarotti,Boise,USA
10895,18-02-1998 00:00,ERNSH,Ernst Handel,Roland Mendel,Graz,Austria
10896,19-02-1998 00:00,MAISD,Maison Dewey,Catherine Dewey,Bruxelles,Belgium
10897,19-02-1998 00:00,HUNGO,Hungry Owl All-Night Grocers,Patricia McKenna,Cork,Ireland
10898,20-02-1998 00:00,OCEAN,Ocano Atlntico Ltda.,Yvonne Moncada,Buenos Aires,Argentina
10899,20-02-1998 00:00,LILAS,LILA-Supermercado,Carlos Gonzlez,Barquisimeto,Venezuela
10900,20-02-1998 00:00,WELLI,Wellington Importadora,Paula Parente,Resende,Brazil
10901,23-02-1998 00:00,HILAA,HILARION-Abastos,Carlos Hernndez,San Cristbal,Venezuela
10902,23-02-1998 00:00,FOLKO,Folk och f HB,Maria Larsson,Brcke,Sweden
10903,24-02-1998 00:00,HANAR,Hanari Carnes,Mario Pontes,Rio de Janeiro,Brazil
10904,24-02-1998 00:00,WHITC,White Clover Markets,Karl Jablonski,Seattle,USA
10905,24-02-1998 00:00,WELLI,Wellington Importadora,Paula Parente,Resende,Brazil
10906,25-02-1998 00:00,WOLZA,Wolski  Zajazd,Zbyszek Piestrzeniewicz,Warszawa,Poland
10907,25-02-1998 00:00,SPECD,Spcialits du monde,Dominique Perrier,Paris,France
10908,26-02-1998 00:00,REGGC,Reggiani Caseifici,Maurizio Moroni,Reggio Emilia,Italy
10909,26-02-1998 00:00,SANTG,Sant Gourmet,Jonas Bergulfsen,Stavern,Norway
10910,26-02-1998 00:00,WILMK,Wilman Kala,Matti Karttunen,Helsinki,Finland
