OrderID,OrderDate,CustomerID,CompanyName,ContactName,City,Country
10911,26-02-1998 00:00,GODOS,Godos Cocina Tpica,Jos Pedro Freyre,Sevilla,Spain
10912,26-02-1998 00:00,HUNGO,Hungry Owl All-Night Grocers,Patricia McKenna,Cork,Ireland
10913,26-02-1998 00:00,QUEEN,Queen Cozinha,Lcia Carvalho,Sao Paulo,Brazil
10914,27-02-1998 00:00,QUEEN,Queen Cozinha,Lcia Carvalho,Sao Paulo,Brazil
10915,27-02-1998 00:00,TORTU,Tortuga Restaurante,Miguel Angel Paolino,Mxico D.F.,Mexico
10916,27-02-1998 00:00,RANCH,Rancho grande,Sergio Gutirrez,Buenos Aires,Argentina
10917,02-03-1998 00:00,ROMEY,Romero y tomillo,Alejandra Camino,Madrid,Spain
10918,02-03-1998 00:00,BOTTM,Bottom-Dollar Markets,Elizabeth Lincoln,Tsawassen,Canada
10919,02-03-1998 00:00,LINOD,LINO-Delicateses,Felipe Izquierdo,I. de Margarita,Venezuela
10920,03-03-1998 00:00,AROUT,Around the Horn,Thomas Hardy,London,UK
10921,03-03-1998 00:00,VAFFE,Vaffeljernet,Palle Ibsen,rhus,Denmark
10922,03-03-1998 00:00,HANAR,Hanari Carnes,Mario Pontes,Rio de Janeiro,Brazil
10923,03-03-1998 00:00,LAMAI,La maison d'Asie,Annette Roulet,Toulouse,France
10924,04-03-1998 00:00,BERGS,Berglunds snabbkp,Christina Berglund,Lule,Sweden
10925,04-03-1998 00:00,HANAR,Hanari Carnes,Mario Pontes,Rio de Janeiro,Brazil
10926,04-03-1998 00:00,ANATR,Ana Trujillo Emparedados y helados,Ana Trujillo,Mxico D.F.,Mexico
10927,05-03-1998 00:00,LACOR,La corne d'abondance,Daniel Tonini,Versailles,France
10928,05-03-1998 00:00,GALED,Galera del gastrnomo,Eduardo Saavedra,Barcelona,Spain
10929,05-03-1998 00:00,FRANK,Frankenversand,Peter Franken,Mnchen,Germany
10930,06-03-1998 00:00,SUPRD,Suprmes dlices,Pascale Cartrain,Charleroi,Belgium
10931,06-03-1998 00:00,RICSU,Richter Supermarkt,Michael Holz,Genve,Switzerland
10932,06-03-1998 00:00,BONAP,Bon app',Laurence Lebihan,Marseille,France
10933,06-03-1998 00:00,ISLAT,Island Trading,Helen Bennett,Cowes,UK
10934,09-03-1998 00:00,LEHMS,Lehmanns Marktstand,Renate Messner,Frankfurt a.M.,Germany
10935,09-03-1998 00:00,WELLI,Wellington Importadora,Paula Parente,Resende,Brazil
10936,09-03-1998 00:00,GREAL,Great Lakes Food Market,Howard Snyder,Eugene,USA
10937,10-03-1998 00:00,CACTU,Cactus Comidas para llevar,Patricio Simpson,Buenos Aires,Argentina
10938,10-03-1998 00:00,QUICK,QUICK-Stop,Horst Kloss,Cunewalde,Germany
10939,10-03-1998 00:00,MAGAA,Magazzini Alimentari Riuniti,Giovanni Rovelli,Bergamo,Italy
10940,11-03-1998 00:00,BONAP,Bon app',Laurence Lebihan,Marseille,France
10941,11-03-1998 00:00,SAVEA,Save-a-lot Markets,Jose Pavarotti,Boise,USA
10942,11-03-1998 00:00,REGGC,Reggiani Caseifici,Maurizio Moroni,Reggio Emilia,Italy
10943,11-03-1998 00:00,BSBEV,B's Beverages,Victoria Ashworth,London,UK
10944,12-03-1998 00:00,BOTTM,Bottom-Dollar Markets,Elizabeth Lincoln,Tsawassen,Canada
10945,12-03-1998 00:00,MORGK,Morgenstern Gesundkost,Alexander Feuer,Leipzig,Germany
10946,12-03-1998 00:00,VAFFE,Vaffeljernet,Palle Ibsen,rhus,Denmark
10947,13-03-1998 00:00,BSBEV,B's Beverages,Victoria Ashworth,London,UK
10948,13-03-1998 00:00,GODOS,Godos Cocina Tpica,Jos Pedro Freyre,Sevilla,Spain
10949,13-03-1998 00:00,BOTTM,Bottom-Dollar Markets,Elizabeth Lincoln,Tsawassen,Canada
10950,16-03-1998 00:00,MAGAA,Magazzini Alimentari Riuniti,Giovanni Rovelli,Bergamo,Italy
10951,16-03-1998 00:00,RICSU,Richter Supermarkt,Michael Holz,Genve,Switzerland
10952,16-03-1998 00:00,ALFKI,Alfreds Futterkiste,Maria Anders,Berlin,Germany
10953,16-03-1998 00:00,AROUT,Around the Horn,Thomas Hardy,London,UK
10954,17-03-1998 00:00,LINOD,LINO-Delicateses,Felipe Izquierdo,I. de Margarita,Venezuela
10955,17-03-1998 00:00,FOLKO,Folk och f HB,Maria Larsson,Brcke,Sweden
10956,17-03-1998 00:00,BLAUS,Blauer See Delikatessen,Hanna Moos,Mannheim,Germany
10957,18-03-1998 00:00,HILAA,HILARION-Abastos,Carlos Hernndez,San Cristbal,Venezuela
10958,18-03-1998 00:00,OCEAN,Ocano Atlntico Ltda.,Yvonne Moncada,Buenos Aires,Argentina
10959,18-03-1998 00:00,GOURL,Gourmet Lanchonetes,Andr Fonseca,Campinas,Brazil
10960,19-03-1998 00:00,HILAA,HILARION-Abastos,Carlos Hernndez,San Cristbal,Venezuela
10961,19-03-1998 00:00,QUEEN,Queen Cozinha,Lcia Carvalho,Sao Paulo,Brazil
10962,19-03-1998 00:00,QUICK,QUICK-Stop,Horst Kloss,Cunewalde,Germany
10963,19-03-1998 00:00,FURIB,Furia Bacalhau e Frutos do Mar,Lino Rodriguez,Lisboa,Portugal
10964,20-03-1998 00:00,SPECD,Spcialits du monde,Dominique Perrier,Paris,France
10965,20-03-1998 00:00,OLDWO,Old World Delicatessen,Rene Phillips,Anchorage,USA
10966,20-03-1998 00:00,CHOPS,Chop-suey Chinese,Yang Wang,Bern,Switzerland
10967,23-03-1998 00:00,TOMSP,Toms Spezialitten,Karin Josephs,Mnster,Germany
10968,23-03-1998 00:00,ERNSH,Ernst Handel,Roland Mendel,Graz,Austria
10969,23-03-1998 00:00,COMMI,Comrcio Mineiro,Pedro Afonso,Sao Paulo,Brazil
10970,24-03-1998 00:00,BOLID,Blido Comidas preparadas,Martn Sommer,Madrid,Spain
10971,24-03-1998 00:00,FRANR,France restauration,Carine Schmitt,Nantes,France
10972,24-03-1998 00:00,LACOR,La corne d'abondance,Daniel Tonini,Versailles,France
10973,24-03-1998 00:00,LACOR,La corne d'abondance,Daniel Tonini,Versailles,France
10974,25-03-1998 00:00,SPLIR,Split Rail Beer & Ale,Art Braunschweiger,Lander,USA
10975,25-03-1998 00:00,BOTTM,Bottom-Dollar Markets,Elizabeth Lincoln,Tsawassen,Canada
10976,25-03-1998 00:00,HILAA,HILARION-Abastos,Carlos Hernndez,San Cristbal,Venezuela
10977,26-03-1998 00:00,FOLKO,Folk och f HB,Maria Larsson,Brcke,Sweden
10978,26-03-1998 00:00,MAISD,Maison Dewey,Catherine Dewey,Bruxelles,Belgium
10979,26-03-1998 00:00,ERNSH,Ernst Handel,Roland Mendel,Graz,Austria
10980,27-03-1998 00:00,FOLKO,Folk och f HB,Maria Larsson,Brcke,Sweden
10981,27-03-1998 00:00,HANAR,Hanari Carnes,Mario Pontes,Rio de Janeiro,Brazil
10982,27-03-1998 00:00,BOTTM,Bottom-Dollar Markets,Elizabeth Lincoln,Tsawassen,Canada
10983,27-03-1998 00:00,SAVEA,Save-a-lot Markets,Jose Pavarotti,Boise,USA
10984,30-03-1998 00:00,SAVEA,Save-a-lot Markets,Jose Pavarotti,Boise,USA
10985,30-03-1998 00:00,HUNGO,Hungry Owl All-Night Grocers,Patricia McKenna,Cork,Ireland
10986,30-03-1998 00:00,OCEAN,Ocano Atlntico Ltda.,Yvonne Moncada,Buenos Aires,Argentina
10987,31-03-1998 00:00,EASTC,Eastern Connection,Ann Devon,London,UK
10988,31-03-1998 00:00,RATTC,Rattlesnake Canyon Grocery,Paula Wilson,Albuquerque,USA
10989,31-03-1998 00:00,QUEDE,Que Delcia,Bernardo Batista,Rio de Janeiro,Brazil
10990,01-04-1998 00:00,ERNSH,Ernst Handel,Roland Mendel,Graz,Austria
10991,01-04-1998 00:00,QUICK,QUICK-Stop,Horst Kloss,Cunewalde,Germany
10992,01-04-1998 00:00,THEBI,The Big Cheese,Liz Nixon,Portland,USA
10993,01-04-1998 00:00,FOLKO,Folk och f HB,Maria Larsson,Brcke,Sweden
10994,02-04-1998 00:00,VAFFE,Vaffeljernet,Palle Ibsen,rhus,Denmark
10995,02-04-1998 00:00,PERIC,Pericles Comidas clsicas,Guillermo Fernndez,Mxico D.F.,Mexico
10996,02-04-1998 00:00,QUICK,QUICK-Stop,Horst Kloss,Cunewalde,Germany
10997,03-04-1998 00:00,LILAS,LILA-Supermercado,Carlos Gonzlez,Barquisimeto,Venezuela
10998,03-04-1998 00:00,WOLZA,Wolski  Zajazd,Zbyszek Piestrzeniewicz,Warszawa,Poland
10999,03-04-1998 00:00,OTTIK,Ottilies Kseladen,Henriette Pfalzheim,Kln,Germany
11000,06-04-1998 00:00,RATTC,Rattlesnake Canyon Grocery,Paula Wilson,Albuquerque,USA
11001,06-04-1998 00:00,FOLKO,Folk och f HB,Maria Larsson,Brcke,Sweden
11002,06-04-1998 00:00,SAVEA,Save-a-lot Markets,Jose Pavarotti,Boise,USA
11003,06-04-1998 00:00,THECR,The Cracker Box,Liu Wong,Butte,USA
11004,07-04-1998 00:00,MAISD,Maison Dewey,Catherine Dewey,Bruxelles,Belgium
11005,07-04-1998 00:00,WILMK,Wilman Kala,Matti Karttunen,Helsinki,Finland
11006,07-04-1998 00:00,GREAL,Great Lakes Food Market,Howard Snyder,Eugene,USA
11007,08-04-1998 00:00,PRINI,Princesa Isabel Vinhos,Isabel de Castro,Lisboa,Portugal
11008,08-04-1998 00:00,ERNSH,Ernst Handel,Roland Mendel,Graz,Austria
11009,08-04-1998 00:00,GODOS,Godos Cocina Tpica,Jos Pedro Freyre,Sevilla,Spain
11010,09-04-1998 00:00,REGGC,Reggiani Caseifici,Maurizio Moroni,Reggio Emilia,Italy
11011,09-04-1998 00:00,ALFKI,Alfreds Futterkiste,Maria Anders,Berlin,Germany
11012,09-04-1998 00:00,FRANK,Frankenversand,Peter Franken,Mnchen,Germany
11013,09-04-1998 00:00,ROMEY,Romero y tomillo,Alejandra Camino,Madrid,Spain
11014,10-04-1998 00:00,LINOD,LINO-Delicateses,Felipe Izquierdo,I. de Margarita,Venezuela
11015,10-04-1998 00:00,SANTG,Sant Gourmet,Jonas Bergulfsen,Stavern,Norway
11016,10-04-1998 00:00,AROUT,Around the Horn,Thomas Hardy,London,UK
11017,13-04-1998 00:00,ERNSH,Ernst Handel,Roland Mendel,Graz,Austria
11018,13-04-1998 00:00,LONEP,Lonesome Pine Restaurant,Fran Wilson,Portland,USA
11019,13-04-1998 00:00,RANCH,Rancho grande,Sergio Gutirrez,Buenos Aires,Argentina
11020,14-04-1998 00:00,OTTIK,Ottilies Kseladen,Henriette Pfalzheim,Kln,Germany
11021,14-04-1998 00:00,QUICK,QUICK-Stop,Horst Kloss,Cunewalde,Germany
11022,14-04-1998 00:00,HANAR,Hanari Carnes,Mario Pontes,Rio de Janeiro,Brazil
11023,14-04-1998 00:00,BSBEV,B's Beverages,Victoria Ashworth,London,UK
11024,15-04-1998 00:00,EASTC,Eastern Connection,Ann Devon,London,UK
11025,15-04-1998 00:00,WARTH,Wartian Herkku,Pirkko Koskitalo,Oulu,Finland
11026,15-04-1998 00:00,FRANS,Franchi S.p.A.,Paolo Accorti,Torino,Italy
11027,16-04-1998 00:00,BOTTM,Bottom-Dollar Markets,Elizabeth Lincoln,Tsawassen,Canada
11028,16-04-1998 00:00,KOENE,Kniglich Essen,Philip Cramer,Brandenburg,Germany
11029,16-04-1998 00:00,CHOPS,Chop-suey Chinese,Yang Wang,Bern,Switzerland
11030,17-04-1998 00:00,SAVEA,Save-a-lot Markets,Jose Pavarotti,Boise,USA
11031,17-04-1998 00:00,SAVEA,Save-a-lot Markets,Jose Pavarotti,Boise,USA
11032,17-04-1998 00:00,WHITC,White Clover Markets,Karl Jablonski,Seattle,USA
11033,17-04-1998 00:00,RICSU,Richter Supermarkt,Michael Holz,Genve,Switzerland
11034,20-04-1998 00:00,OLDWO,Old World Delicatessen,Rene Phillips,Anchorage,USA
11035,20-04-1998 00:00,SUPRD,Suprmes dlices,Pascale Cartrain,Charleroi,Belgium
11036,20-04-1998 00:00,DRACD,Drachenblut Delikatessen,Sven Ottlieb,Aachen,Germany
11037,21-04-1998 00:00,GODOS,Godos Cocina Tpica,Jos Pedro Freyre,Sevilla,Spain
11038,21-04-1998 00:00,SUPRD,Suprmes dlices,Pascale Cartrain,Charleroi,Belgium
11039,21-04-1998 00:00,LINOD,LINO-Delicateses,Felipe Izquierdo,I. de Margarita,Venezuela
11040,22-04-1998 00:00,GREAL,Great Lakes Food Market,Howard Snyder,Eugene,USA
11041,22-04-1998 00:00,CHOPS,Chop-suey Chinese,Yang Wang,Bern,Switzerland
11042,22-04-1998 00:00,COMMI,Comrcio Mineiro,Pedro Afonso,Sao Paulo,Brazil
11043,22-04-1998 00:00,SPECD,Spcialits du monde,Dominique Perrier,Paris,France
11044,23-04-1998 00:00,WOLZA,Wolski  Zajazd,Zbyszek Piestrzeniewicz,Warszawa,Poland
11045,23-04-1998 00:00,BOTTM,Bottom-Dollar Markets,Elizabeth Lincoln,Tsawassen,Canada
11046,23-04-1998 00:00,WANDK,Die Wandernde Kuh,Rita Mller,Stuttgart,Germany
11047,24-04-1998 00:00,EASTC,Eastern Connection,Ann Devon,London,UK
11048,24-04-1998 00:00,BOTTM,Bottom-Dollar Markets,Elizabeth Lincoln,Tsawassen,Canada
11049,24-04-1998 00:00,GOURL,Gourmet Lanchonetes,Andr Fonseca,Campinas,Brazil
11050,27-04-1998 00:00,FOLKO,Folk och f HB,Maria Larsson,Brcke,Sweden
11051,27-04-1998 00:00,LAMAI,La maison d'Asie,Annette Roulet,Toulouse,France
11052,27-04-1998 00:00,HANAR,Hanari Carnes,Mario Pontes,Rio de Janeiro,Brazil
11053,27-04-1998 00:00,PICCO,Piccolo und mehr,Georg Pipps,Salzburg,Austria
11054,28-04-1998 00:00,CACTU,Cactus Comidas para llevar,Patricio Simpson,Buenos Aires,Argentina
11055,28-04-1998 00:00,HILAA,HILARION-Abastos,Carlos Hernndez,San Cristbal,Venezuela
11056,28-04-1998 00:00,EASTC,Eastern Connection,Ann Devon,London,UK
11057,29-04-1998 00:00,NORTS,North/South,Simon Crowther,London,UK
11058,29-04-1998 00:00,BLAUS,Blauer See Delikatessen,Hanna Moos,Mannheim,Germany
11059,29-04-1998 00:00,RICAR,Ricardo Adocicados,Janete Limeira,Rio de Janeiro,Brazil
11060,30-04-1998 00:00,FRANS,Franchi S.p.A.,Paolo Accorti,Torino,Italy
11061,30-04-1998 00:00,GREAL,Great Lakes Food Market,Howard Snyder,Eugene,USA
11062,30-04-1998 00:00,REGGC,Reggiani Caseifici,Maurizio Moroni,Reggio Emilia,Italy
11063,30-04-1998 00:00,HUNGO,Hungry Owl All-Night Grocers,Patricia McKenna,Cork,Ireland
11064,01-05-1998 00:00,SAVEA,Save-a-lot Markets,Jose Pavarotti,Boise,USA
11065,01-05-1998 00:00,LILAS,LILA-Supermercado,Carlos Gonzlez,Barquisimeto,Venezuela
11066,01-05-1998 00:00,WHITC,White Clover Markets,Karl Jablonski,Seattle,USA
11067,04-05-1998 00:00,DRACD,Drachenblut Delikatessen,Sven Ottlieb,Aachen,Germany
11068,04-05-1998 00:00,QUEEN,Queen Cozinha,Lcia Carvalho,Sao Paulo,Brazil
11069,04-05-1998 00:00,TORTU,Tortuga Restaurante,Miguel Angel Paolino,Mxico D.F.,Mexico
11070,05-05-1998 00:00,LEHMS,Lehmanns Marktstand,Renate Messner,Frankfurt a.M.,Germany
11071,05-05-1998 00:00,LILAS,LILA-Supermercado,Carlos Gonzlez,Barquisimeto,Venezuela
11072,05-05-1998 00:00,ERNSH,Ernst Handel,Roland Mendel,Graz,Austria
11073,05-05-1998 00:00,PERIC,Pericles Comidas clsicas,Guillermo Fernndez,Mxico D.F.,Mexico
11074,06-05-1998 00:00,SIMOB,Simons bistro,Jytte Petersen,Kobenhavn,Denmark
11075,06-05-1998 00:00,RICSU,Richter Supermarkt,Michael Holz,Genve,Switzerland
11076,06-05-1998 00:00,BONAP,Bon app',Laurence Lebihan,Marseille,France
11077,06-05-1998 00:00,RATTC,Rattlesnake Canyon Grocery,Paula Wilson,Albuquerque,USA
,,,,,,
,,,,,,
total_orders,,,,,,
830,,,,,,
,,,,,,
,,,,,,
joined_orders,,,,,,
830,,,,,,
,,,,,,
,,,,,,
CustomerID,CompanyName,ContactName,City,Country,,
FISSA,FISSA Fabrica Inter. Salchichas S.A.,Diego Roel,Madrid,Spain,,
PARIS,Paris spcialits,Marie Bertrand,Paris,France,,
Val2 ,IT,Val2,NULL,NULL,,
VALON,IT,Valon Hoti,NULL,NULL,,
,,,,,,
,,,,,,
inactive_customers,,,,,,
4,,,,,,
,,,,,,
,,,,,,
CustomerID,CompanyName,total_orders,,,,
SAVEA,Save-a-lot Markets,31,,,,
ERNSH,Ernst Handel,30,,,,
QUICK,QUICK-Stop,28,,,,
HUNGO,Hungry Owl All-Night Grocers,19,,,,
FOLKO,Folk och f HB,19,,,,
HILAA,HILARION-Abastos,18,,,,
RATTC,Rattlesnake Canyon Grocery,18,,,,
BERGS,Berglunds snabbkp,18,,,,
BONAP,Bon app',17,,,,
WARTH,Wartian Herkku,15,,,,
,,,,,,
,,,,,,
ProductID,ProductName,total_revenue,total_units_sold,,,
38,Cte de Blaye,149984.2,623,,,
29,Thringer Rostbratwurst,87736.4,746,,,
59,Raclette Courdavault,76296,1496,,,
60,Camembert Pierrot,50286,1577,,,
62,Tarte au sucre,49827.9,1083,,,
56,Gnocchi di nonna Alice,45121.2,1263,,,
51,Manjimup Dried Apples,44742.6,886,,,
17,Alice Mutton,35482.2,978,,,
18,Carnarvon Tigers,31987.5,539,,,
28,Rssle Sauerkraut,26865.6,640,,,
72,Mozzarella di Giovanni,25738.8,806,,,
43,Ipoh Coffee,25079.2,580,,,
69,Gudbrandsdalsost,24307.2,714,,,
20,Sir Rodney's Marmalade,23635.8,313,,,
64,Wimmers gute Semmelkndel,23009,740,,,
7,Uncle Bob's Organic Dried Pears,22464,763,,,
10,Ikura,22140.2,742,,,
26,Gumbr Gummibrchen,21534.9,753,,,
53,Perth Pasties,21510.2,722,,,
71,Flotemysost,20876.5,1057,,,
55,Pt chinois,19512,903,,,
40,Boston Crab Meat,19048.3,1103,,,
16,Pavlova,18748.05,1158,,,
2,Chang,18559.2,1057,,,
63,Vegie-spread,17696.3,445,,,
76,Lakkalikri,16794,981,,,
61,Sirop d'rable,16438.8,603,,,
31,Gorgonzola Telino,16172.5,1397,,,
27,Schoggi Schokolade,15231.5,365,,,
30,Nord-Ost Matjeshering,14775.54,612,,,
65,Louisiana Fiery Hot Pepper Sauce,14607,745,,,
36,Inlagd Sill,14542.6,805,,,
35,Steeleye Stout,14536.8,883,,,
1,Chai,14277.6,828,,,
11,Queso Cabrales,13902,706,,,
8,Northwoods Cranberry Sauce,13760,372,,,
39,Chartreuse verte,13150.8,793,,,
12,Queso Manchego La Pastora,12866.8,344,,,
70,Outback Lager,11472,817,,,
44,Gula Malacca,10524.2,601,,,
77,Original Frankfurter grne Soe,9685,791,,,
21,Sir Rodney's Scones,9636,1016,,,
49,Maxilaku,9500,520,,,
4,Chef Anton's Cajun Seasoning,9424.8,453,,,
68,Scottish Longbreads,9362.5,799,,,
42,Singaporean Hokkien Fried Mee,9332.4,697,,,
32,Mascarpone Fabioli,9171.2,297,,,
41,Jack's New England Clam Chowder,9098.1,981,,,
9,Mishi Kobe Niku,8827,95,,,
75,Rhnbru Klosterbier,8650.55,1155,,,
14,Tofu,8630.4,404,,,
57,Ravioli Angelo,7807.8,434,,,
6,Grandma's Boysenberry Spread,7345,301,,,
22,Gustaf's Knckebrd,7232.4,348,,,
34,Sasquatch Ale,6678,506,,,
58,Escargots de Bourgogne,6664.75,534,,,
19,Teatime Chocolate Biscuits,6159.5,723,,,
46,Spegesild,6144,548,,,
5,Chef Anton's Gumbo Mix,5801.15,298,,,
13,Konbu,5234.4,891,,,
54,Tourtire,5121,755,,,
23,Tunnbrd,4840.2,580,,,
24,Guaran Fantstica,4782.6,1125,,,
45,Rogede sild,4740.5,508,,,
47,Zaanse koeken,4358.6,485,,,
73,Rd Kaviar,4200,293,,,
25,NuNuCa Nu-Nougat-Creme,4051.6,318,,,
66,Louisiana Hot Spiced Okra,3519,239,,,
50,Valkoinen suklaa,3510,235,,,
52,Filo Mix,3383.8,500,,,
3,Aniseed Syrup,3080,328,,,
37,Gravad lax,3047.2,125,,,
74,Longlife Tofu,2566,297,,,
67,Laughing Lumberjack Lager,2562,184,,,
15,Genen Shouyu,1813.5,122,,,
33,Geitost,1713.5,755,,,
48,Chocolade,1542.75,138,,,
,,,,,,
,,,,,,
CategoryID,CategoryName,category_revenue,total_units_sold,,,
1,Beverages,286526.95,9532,,,
4,Dairy Products,251330.5,9149,,,
6,Meat/Poultry,178188.8,4199,,,
3,Confections,177099.1,7906,,,
8,Seafood,141623.09,7681,,,
2,Condiments,113694.75,5298,,,
7,Produce,105268.6,2990,,,
5,Grains/Cereals,100726.8,4562,,,
,,,,,,
,,,,,,
CategoryName,revenue,revenue_percentage,,,,
Beverages,286526.95,21.15,,,,
Dairy Products,251330.5,18.56,,,,
Meat/Poultry,178188.8,13.16,,,,
Confections,177099.1,13.08,,,,
Seafood,141623.09,10.46,,,,
Condiments,113694.75,8.39,,,,
Produce,105268.6,7.77,,,,
Grains/Cereals,100726.8,7.44,,,,
,,,,,,
,,,,,,
ShipCountry,total_sales,,,,,
Germany,124170.33,,,,,
,,,,,,
,,,,,,
wa_sales,,,,,,
31001.65,,,,,,
,,,,,,
wa_sales,,,,,,
11952.85,,,,,,
